"Date","JPM.Open","JPM.High","JPM.Low","JPM.Close","JPM.Volume","JPM.Adjusted"
2026-06-22,329.700012207031,332.769989013672,326.75,331.480010986328,10182500,329.993408203125
2026-06-23,329.470001220703,335.369995117188,327.209991455078,334.140014648438,7582200,332.641479492188
2026-06-24,333.070007324219,334.529998779297,329.769989013672,333.450012207031,7907400,331.95458984375
2026-06-25,334.959991455078,343.450012207031,334.760009765625,335.119995117188,10043100,333.617065429688
2026-06-26,336,336.399993896484,327.5,329.049987792969,17640900,327.574279785156
2026-06-29,328.279998779297,332.390014648438,327.200012207031,329.390014648438,7981800,327.912780761719
2026-06-30,328.890014648438,330.440002441406,326.679992675781,327.329986572266,8080100,325.861999511719
2026-07-01,328.369995117188,335.640014648438,325.010009765625,334.070007324219,15210200,332.571807861328
2026-07-02,338.019989013672,340,331.769989013672,334.470001220703,8413900,332.970001220703
2026-07-06,335,339.720001220703,334.109985351562,337.720001220703,8673500,337.720001220703
2026-07-07,340.980010986328,341.399993896484,337.089996337891,339.220001220703,7115800,339.220001220703
2026-07-08,336.529998779297,336.529998779297,330.130004882812,330.619995117188,18505200,330.619995117188
2026-07-09,331.459991455078,337,330.809997558594,335.470001220703,15570600,335.470001220703
2026-07-10,337.470001220703,338.589996337891,335.769989013672,336.470001220703,6297800,336.470001220703
